クローディア,1,英雄移動速度,5,%
クローディア,1,対魔獣攻撃力,10,%
クローディア,2,英雄移動速度,10,%
クローディア,2,対魔獣攻撃力,20,%
クローディア,3,英雄移動速度,15,%
クローディア,3,対魔獣攻撃力,30,%
クローディア,4,英雄移動速度,17.5,%
クローディア,4,対魔獣攻撃力,35,%
ベオウルフ,1,英雄移動速度,5,%
ベオウルフ,1,対魔獣攻撃力,10,%
ベオウルフ,2,英雄移動速度,10,%
ベオウルフ,2,対魔獣攻撃力,20,%
ベオウルフ,3,英雄移動速度,15,%
ベオウルフ,3,対魔獣攻撃力,30,%
ベオウルフ,4,英雄移動速度,17.5,%
ベオウルフ,4,対魔獣攻撃力,35,%
ジャンヌ・ダルク,1,英雄移動速度,5,%
ジャンヌ・ダルク,1,対魔獣攻撃力,10,%
ジャンヌ・ダルク,2,英雄移動速度,10,%
ジャンヌ・ダルク,2,対魔獣攻撃力,20,%
ジャンヌ・ダルク,3,英雄移動速度,15,%
ジャンヌ・ダルク,3,対魔獣攻撃力,30,%
ジャンヌ・ダルク,4,英雄移動速度,17.5,%
ジャンヌ・ダルク,4,対魔獣攻撃力,35,%
クー・フーリン,1,英雄移動速度,5,%
クー・フーリン,1,対魔獣攻撃力,10,%
クー・フーリン,2,英雄移動速度,10,%
クー・フーリン,2,対魔獣攻撃力,20,%
クー・フーリン,3,英雄移動速度,15,%
クー・フーリン,3,対魔獣攻撃力,30,%
クー・フーリン,4,英雄移動速度,17.5,%
クー・フーリン,4,対魔獣攻撃力,35,%
ヘラクレス,1,英雄移動速度,5,%
ヘラクレス,1,対魔獣攻撃力,10,%
ヘラクレス,2,英雄移動速度,10,%
ヘラクレス,2,対魔獣攻撃力,20,%
ヘラクレス,3,英雄移動速度,15,%
ヘラクレス,3,対魔獣攻撃力,30,%
ヘラクレス,4,英雄移動速度,17.5,%
ヘラクレス,4,対魔獣攻撃力,35,%
平将門,1,英雄移動速度,5,%
平将門,1,対魔獣攻撃力,10,%
平将門,2,英雄移動速度,10,%
平将門,2,対魔獣攻撃力,20,%
平将門,3,英雄移動速度,15,%
平将門,3,対魔獣攻撃力,30,%
平将門,4,英雄移動速度,17.5,%
平将門,4,対魔獣攻撃力,35,%
ランスロット,1,英雄移動速度,10,%
ランスロット,1,対魔獣攻撃力,10,%
ランスロット,1,対亜人攻撃力,15,%
ランスロット,2,英雄移動速度,15,%
ランスロット,2,対魔獣攻撃力,20,%
ランスロット,2,対亜人攻撃力,30,%
ランスロット,3,英雄移動速度,20,%
ランスロット,3,対魔獣攻撃力,30,%
ランスロット,3,対亜人攻撃力,40,%
クリシュナ,1,英雄移動速度,10,%
クリシュナ,1,対魔獣攻撃力,10,%
クリシュナ,1,対悪魔攻撃力,15,%
クリシュナ,2,英雄移動速度,15,%
クリシュナ,2,対魔獣攻撃力,20,%
クリシュナ,2,対悪魔攻撃力,30,%
クリシュナ,3,英雄移動速度,20,%
クリシュナ,3,対魔獣攻撃力,30,%
クリシュナ,3,対悪魔攻撃力,40,%
グレンデール,1,英雄移動速度,10,%
グレンデール,1,対魔獣攻撃力,10,%
グレンデール,2,英雄移動速度,15,%
グレンデール,2,対魔獣攻撃力,20,%
イスカンダル,1,英雄移動速度,10,%
イスカンダル,1,対魔獣攻撃力,10,%
イスカンダル,1,対竜族攻撃力,15,%
イスカンダル,2,英雄移動速度,15,%
イスカンダル,2,対魔獣攻撃力,20,%
イスカンダル,2,対竜族攻撃力,30,%
イスカンダル,3,英雄移動速度,20,%
イスカンダル,3,対魔獣攻撃力,30,%
イスカンダル,3,対竜族攻撃力,40,%
ヤマトタケル,1,英雄移動速度,10,%
ヤマトタケル,1,対魔獣攻撃力,10,%
ヤマトタケル,1,対無機物攻撃力,15,%
ヤマトタケル,2,英雄移動速度,15,%
ヤマトタケル,2,対魔獣攻撃力,20,%
ヤマトタケル,2,対無機物攻撃力,30,%
ヤマトタケル,3,英雄移動速度,20,%
ヤマトタケル,3,対魔獣攻撃力,30,%
ヤマトタケル,3,対無機物攻撃力,40,%
オリヴィエ,1,英雄移動速度,10,%
オリヴィエ,1,対魔獣攻撃力,10,%
オリヴィエ,1,対幻獣攻撃力,15,%
オリヴィエ,2,英雄移動速度,15,%
オリヴィエ,2,対魔獣攻撃力,20,%
オリヴィエ,2,対幻獣攻撃力,30,%
オリヴィエ,3,英雄移動速度,20,%
オリヴィエ,3,対魔獣攻撃力,30,%
オリヴィエ,3,対幻獣攻撃力,40,%
ペルセウス,1,対魔獣攻撃力,15,%
ペルセウス,1,対幻獣攻撃力,25,%
ペルセウス,1,対魔獣クリティカル率,2,%
ペルセウス,2,対魔獣攻撃力,30,%
ペルセウス,2,対幻獣攻撃力,50,%
ペルセウス,2,対魔獣クリティカル率,3,%
トリスタン,1,英雄移動速度,10,%
トリスタン,1,対魔獣攻撃力,10,%
トリスタン,2,英雄移動速度,15,%
トリスタン,2,対魔獣攻撃力,20,%
巴御前,1,対魔獣攻撃力,15,%
巴御前,1,対悪魔攻撃力,25,%
巴御前,1,対魔獣クリティカル率,2,%
巴御前,2,対魔獣攻撃力,30,%
巴御前,2,対悪魔攻撃力,50,%
巴御前,2,対魔獣クリティカル率,3,%
セミラミス,1,英雄移動速度,10,%
セミラミス,1,対魔獣攻撃力,10,%
セミラミス,1,対灼炎龍攻撃力,15,%
セミラミス,2,英雄移動速度,15,%
セミラミス,2,対魔獣攻撃力,20,%
セミラミス,2,対灼炎龍攻撃力,30,%
セミラミス,3,英雄移動速度,20,%
セミラミス,3,対魔獣攻撃力,30,%
セミラミス,3,対灼炎龍攻撃力,40,%
シャルロット,1,対魔獣攻撃力,15,%
シャルロット,1,対竜族攻撃力,25,%
シャルロット,1,対魔獣クリティカル率,2,%
シャルロット,2,対魔獣攻撃力,30,%
シャルロット,2,対竜族攻撃力,50,%
シャルロット,2,対魔獣クリティカル率,3,%
ギルガメッシュ,1,英雄移動速度,10,%
ギルガメッシュ,1,対魔獣攻撃力,10,%
ギルガメッシュ,1,対究極龍攻撃力,15,%
ギルガメッシュ,2,英雄移動速度,15,%
ギルガメッシュ,2,対魔獣攻撃力,20,%
ギルガメッシュ,2,対究極龍攻撃力,30,%
ギルガメッシュ,3,英雄移動速度,20,%
ギルガメッシュ,3,対魔獣攻撃力,30,%
ギルガメッシュ,3,対究極龍攻撃力,40,%
エンキドゥ,1,英雄移動速度,10,%
エンキドゥ,1,対魔獣攻撃力,10,%
エンキドゥ,1,対氷獄龍攻撃力,15,%
エンキドゥ,2,英雄移動速度,15,%
エンキドゥ,2,対魔獣攻撃力,20,%
エンキドゥ,2,対氷獄龍攻撃力,30,%
エンキドゥ,3,英雄移動速度,20,%
エンキドゥ,3,対魔獣攻撃力,30,%
エンキドゥ,3,対氷獄龍攻撃力,40,%
ハンニバル,1,英雄移動速度,10,%
ハンニバル,1,対魔獣攻撃力,10,%
ハンニバル,1,対光輪龍攻撃力,15,%
ハンニバル,2,英雄移動速度,15,%
ハンニバル,2,対魔獣攻撃力,20,%
ハンニバル,2,対光輪龍攻撃力,30,%
ハンニバル,3,英雄移動速度,20,%
ハンニバル,3,対魔獣攻撃力,30,%
ハンニバル,3,対光輪龍攻撃力,40,%
源義経,1,対魔獣攻撃力,15,%
源義経,1,対亜人攻撃力,25,%
源義経,1,対魔獣クリティカル率,2,%
源義経,2,対魔獣攻撃力,30,%
源義経,2,対亜人攻撃力,50,%
源義経,2,対魔獣クリティカル率,3,%
ブーディカ,1,対魔獣攻撃力,15,%
ブーディカ,1,対無機物攻撃力,25,%
ブーディカ,1,対魔獣クリティカル率,2,%
ブーディカ,2,対魔獣攻撃力,30,%
ブーディカ,2,対無機物攻撃力,50,%
ブーディカ,2,対魔獣クリティカル率,3,%
パーシヴァル,1,英雄移動速度,4,%
パーシヴァル,1,対魔獣攻撃力,15,%
パーシヴァル,1,対竜族攻撃力,25,%
パーシヴァル,2,英雄移動速度,8,%
パーシヴァル,2,対魔獣攻撃力,30,%
パーシヴァル,2,対竜族攻撃力,50,%
孫尚香,1,英雄移動速度,4,%
孫尚香,1,対魔獣攻撃力,15,%
孫尚香,1,対幻獣攻撃力,25,%
孫尚香,2,英雄移動速度,8,%
孫尚香,2,対魔獣攻撃力,30,%
孫尚香,2,対幻獣攻撃力,50,%
スキピオ,1,英雄移動速度,10,%
スキピオ,1,対魔獣攻撃力,10,%
スキピオ,1,対晶魔攻撃力,15,%
スキピオ,2,英雄移動速度,15,%
スキピオ,2,対魔獣攻撃力,20,%
スキピオ,1,対晶魔攻撃力,30,%
伊達政宗,1,英雄移動速度,4,%
